_:node03ec52270609411dedf3cbd8cedafe,usapartsdirect.com/product_info.php?products_id=458313,Bus Speed,clock speed,0.5454545454545454
_:node03ec52270609411dedf3cbd8cedafe,usapartsdirect.com/product_info.php?products_id=458313,Clock Speed,clock speed,1.0
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Battery Capacity,capacity,0.5
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Memory,category,0.5
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Data Transfer Rate,data transfer rate,1.0
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Writing Speed,spindle speed,0.5384615384615384
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Resolution,generation,0.5
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Storage Capacity,capacity,0.5
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Average Seek Time,seek time,0.5294117647058824
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Rotational Speed,spindle speed,0.5
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Cache Memory,category,0.5
_:nodeed5b45eab6beab7df3caea9b92d35,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,Screen Size,seek time,0.5454545454545454
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Writing Speed,spindle speed,0.5384615384615384
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Memory,category,0.5
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Resolution,generation,0.5
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Data Transfer Rate,data transfer rate,1.0
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Cache Memory,category,0.5
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Rotational Speed,spindle speed,0.5
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Storage Capacity,capacity,0.5
_:node5aa22a4b70d87bc6435a14fdeac8e7b,usapartsdirect.com/product_info.php?products_id=459027,Battery Capacity,capacity,0.5
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Height,weight,0.8333333333333334
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Warranty,warranty period,0.5333333333333333
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Length,depth,0.5
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Weight,height,0.8333333333333334
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Weight,weight (us),0.5454545454545454
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Height,height (us),0.5454545454545454
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Width,width,1.0
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Width,width (us),0.5
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Height,height,1.0
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Warranty,warranty types,0.5714285714285714
_:node4d1abaeaf1a76a114bc382fa83ad13d0,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,Weight,weight,1.0
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Storage Capacity,capacity,0.5
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Battery Capacity,capacity,0.5
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Resolution,generation,0.5
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Average Seek Time,average seek time,1.0
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Rotational Speed,spindle speed,0.5
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Cache Memory,category,0.5
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Memory,category,0.5
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Writing Speed,spindle speed,0.5384615384615384
_:node2237436482f04de2652ed1017ccdeb8,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,Data Transfer Rate,data transfer rate,1.0
_:nodeaf35534f390964d9b75d9913fba7f59,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,Writing Speed,spin speed ,0.5384615384615384
_:nodeaf35534f390964d9b75d9913fba7f59,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,Reading Speed,bearing type ,0.5384615384615384
_:nodeaf35534f390964d9b75d9913fba7f59,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,Reading Speed,spin speed ,0.5384615384615384
_:nodeaf35534f390964d9b75d9913fba7f59,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,Price,price ,0.8333333333333334
_:nodeaf35534f390964d9b75d9913fba7f59,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,Weight,weight (kg) ,0.5
_:nodeaf35534f390964d9b75d9913fba7f59,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,Bus Speed,spin speed ,0.5454545454545454
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Weight,weight,1.0
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Reading Speed,rotational speed,0.625
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Writing Speed,rotational speed,0.5625
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Rotational Speed,rotational speed,1.0
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Average Seek Time,random read seek time,0.5714285714285714
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Height,weight,0.8333333333333334
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Average Seek Time,random write seek time,0.5909090909090908
_:nodee786ae72bf1263b1b10e2799885ccb7,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,Average Seek Time,average latency (ms),0.5
_:node5cb3b5bcda7115551f9e6f3df72068,memory4less.com/seagate-barracuda-1tb-sata-6-0-gbps-hard-drive-st1000dm003,Storage Capacity,capacity,0.5
_:node5cb3b5bcda7115551f9e6f3df72068,memory4less.com/seagate-barracuda-1tb-sata-6-0-gbps-hard-drive-st1000dm003,Writing Speed,spindle speed,0.5384615384615384
_:node5cb3b5bcda7115551f9e6f3df72068,memory4less.com/seagate-barracuda-1tb-sata-6-0-gbps-hard-drive-st1000dm003,Battery Capacity,capacity,0.5
_:node5cb3b5bcda7115551f9e6f3df72068,memory4less.com/seagate-barracuda-1tb-sata-6-0-gbps-hard-drive-st1000dm003,Rotational Speed,spindle speed,0.5
_:node5cb3b5bcda7115551f9e6f3df72068,memory4less.com/seagate-barracuda-1tb-sata-6-0-gbps-hard-drive-st1000dm003,Average Seek Time,average seek time,1.0
_:node812a3748dd8e17814eec3ee8346df,ncix.com/products/index.php?sku=69412&vpn=TL-SG1016D&manufacture=Others,Height,height,1.0
_:node812a3748dd8e17814eec3ee8346df,ncix.com/products/index.php?sku=69412&vpn=TL-SG1016D&manufacture=Others,Power Supply,power source,0.5833333333333333
_:node812a3748dd8e17814eec3ee8346df,ncix.com/products/index.php?sku=69412&vpn=TL-SG1016D&manufacture=Others,Weight,height,0.8333333333333334
_:node812a3748dd8e17814eec3ee8346df,ncix.com/products/index.php?sku=69412&vpn=TL-SG1016D&manufacture=Others,Length,depth,0.5
_:node812a3748dd8e17814eec3ee8346df,ncix.com/products/index.php?sku=69412&vpn=TL-SG1016D&manufacture=Others,Width,width,1.0
_:node1fbe2ac1f069f6a3984c3068f64b6b8,eclipsecomputers.com/Product/TP-Link-TL-SG1016D-16-Port-Gigabit-Ethernet-Switch/,Price,price ,0.8333333333333334
_:node1fbe2ac1f069f6a3984c3068f64b6b8,eclipsecomputers.com/Product/TP-Link-TL-SG1016D-16-Port-Gigabit-Ethernet-Switch/,Weight,weight (kg) ,0.5
_:node3ba0d69ab9a26c10e9724e873bb872a,deltacctv.co.uk/wd-3tb-3-5-sata-surveillance-storage-purple-hard-drive-for-cctv-dvr-nvr-home-pc-system-wd30purx/,Storage Capacity,formatted capacity,0.6666666666666667
_:node3ba0d69ab9a26c10e9724e873bb872a,deltacctv.co.uk/wd-3tb-3-5-sata-surveillance-storage-purple-hard-drive-for-cctv-dvr-nvr-home-pc-system-wd30purx/,Weight,weight (kg),0.5454545454545454
_:node3ba0d69ab9a26c10e9724e873bb872a,deltacctv.co.uk/wd-3tb-3-5-sata-surveillance-storage-purple-hard-drive-for-cctv-dvr-nvr-home-pc-system-wd30purx/,Cache Memory,cache (mb),0.5833333333333333
_:node3ba0d69ab9a26c10e9724e873bb872a,deltacctv.co.uk/wd-3tb-3-5-sata-surveillance-storage-purple-hard-drive-for-cctv-dvr-nvr-home-pc-system-wd30purx/,Battery Capacity,formatted capacity,0.6666666666666667
_:node3ba0d69ab9a26c10e9724e873bb872a,deltacctv.co.uk/wd-3tb-3-5-sata-surveillance-storage-purple-hard-drive-for-cctv-dvr-nvr-home-pc-system-wd30purx/,Data Transfer Rate,interface transfer rate (max),0.5517241379310345
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Weight,height,0.8333333333333334
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Storage Capacity,storage capacity,1.0
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Length,depth,0.5
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Height,height,1.0
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Width,width,1.0
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Battery Capacity,storage capacity,0.5625
_:nodeeda14ad071d0af99736c17729f80978a,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,Warranty,limited warranty,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Memory,category,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Resolution,generation,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Battery Capacity,capacity,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Rotational Speed,spindle speed,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Cache Memory,category,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Screen Size,seek time,0.5454545454545454
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Average Seek Time,seek time,0.5294117647058824
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Storage Capacity,capacity,0.5
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Data Transfer Rate,data transfer rate,1.0
10001820,_:nodee7994ea1ed33c05ee9cc8b7c41f9d6a,harddrivesdirect.com/product_info.php?manufacturers_id=10&products_id=458882,Writing Speed,spindle speed,0.5384615384615384
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Rotational Speed,spindle speed,0.5
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Memory,category,0.5
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Average Seek Time,seek time,0.5294117647058824
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Data Transfer Rate,data transfer rate,1.0
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Storage Capacity,capacity,0.5
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Battery Capacity,capacity,0.5
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Cache Memory,category,0.5
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Screen Size,seek time,0.5454545454545454
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Resolution,generation,0.5
10001820,_:node94c2a79aecced2b84732564c698e3f0,harddrivesdirect.com/canada/product_info.php?products_id=458882&currency=CAD,Writing Speed,spindle speed,0.5384615384615384
1000333,_:node65c214a96cac61d31b5362a2f3d076,tweakers.net/pricewatch/490459/kingston-hyperx-impact-hx424s15ibk4-32,Memory,merk,0.5
10003949,_:noded5ab9321146d92ad39d147a8ff128951,dataservis.net/urun/343183-nf-5945/hp-pavilion-dv7-4167sf-lcd-ekran,Warranty,garanti,0.625
10008000,_:node102fc242819087846e88434c28bc6c,sillworks.com/canada/product_info.php?products_id=15403,Cache Memory,cache memory (installed),0.5
10008000,_:node102fc242819087846e88434c28bc6c,sillworks.com/canada/product_info.php?products_id=15403,Cache Memory,category,0.5
10008000,_:node102fc242819087846e88434c28bc6c,sillworks.com/canada/product_info.php?products_id=15403,Memory,category,0.5
10008000,_:node102fc242819087846e88434c28bc6c,sillworks.com/canada/product_info.php?products_id=15403,Resolution,generation,0.5
10008000,_:node5e91cb53d63857214523a5277e251283,sillworks.com/canada/product_info.php?products_id=15403,Cache Memory,cache memory (installed),0.5
10008000,_:node5e91cb53d63857214523a5277e251283,sillworks.com/canada/product_info.php?products_id=15403,Memory,category,0.5
10008000,_:node5e91cb53d63857214523a5277e251283,sillworks.com/canada/product_info.php?products_id=15403,Cache Memory,category,0.5
10008000,_:node5e91cb53d63857214523a5277e251283,sillworks.com/canada/product_info.php?products_id=15403,Resolution,generation,0.5
10008000,_:nodedeaa6614289039a28a401c2f528fce11,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Memory,category,0.5
10008000,_:nodedeaa6614289039a28a401c2f528fce11,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Resolution,generation,0.5
10008000,_:nodedeaa6614289039a28a401c2f528fce11,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Cache Memory,cache memory (installed),0.5
10008000,_:nodedeaa6614289039a28a401c2f528fce11,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Cache Memory,category,0.5
10008000,_:noded48384c17f1343a09f96e836ecba739,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Memory,category,0.5
10008000,_:noded48384c17f1343a09f96e836ecba739,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Cache Memory,category,0.5
10008000,_:noded48384c17f1343a09f96e836ecba739,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Resolution,generation,0.5
10008000,_:noded48384c17f1343a09f96e836ecba739,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,Cache Memory,cache memory (installed),0.5
10008000,_:node2f76e6ce9a72949daadaafd98c69b9,harddrivesdirect.com/canada/product_info.php?products_id=15403,Cache Memory,category,0.5
10008000,_:node2f76e6ce9a72949daadaafd98c69b9,harddrivesdirect.com/canada/product_info.php?products_id=15403,Memory,category,0.5
10008000,_:node2f76e6ce9a72949daadaafd98c69b9,harddrivesdirect.com/canada/product_info.php?products_id=15403,Resolution,generation,0.5
10008000,_:node2f76e6ce9a72949daadaafd98c69b9,harddrivesdirect.com/canada/product_info.php?products_id=15403,Cache Memory,cache memory (installed),0.5
10008000,_:node50f01d57ddf19dbcb3f475eefe2d30f5,sillworks.com/canada/product_info.php?products_id=15403&currency=CAD,Resolution,generation,0.5
10008000,_:node50f01d57ddf19dbcb3f475eefe2d30f5,sillworks.com/canada/product_info.php?products_id=15403&currency=CAD,Cache Memory,category,0.5
10008000,_:node50f01d57ddf19dbcb3f475eefe2d30f5,sillworks.com/canada/product_info.php?products_id=15403&currency=CAD,Cache Memory,cache memory (installed),0.5
10008000,_:node50f01d57ddf19dbcb3f475eefe2d30f5,sillworks.com/canada/product_info.php?products_id=15403&currency=CAD,Memory,category,0.5
10008415,_:node61e990cad988735dbc38fcdec1597415,dataservis.net/urun/564938-pd-5228/toshiba-satellite-l10-193-lcd-ekran-parlak,Warranty,garanti,0.625
10008495,_:node358058a12020542bb9b9b1e544d75c65,dataservis.net/urun/212935-wt-3186/sony-vaio-vpcca17fxw-klavye-siyah,Warranty,garanti,0.625
10011180,_:nodea732113a26901b7bef386035cc41d8e8,dataservis.net/urun/214449-bd-5514/sony-vaio-vgn-fw398y-klavye-siyah,Warranty,garanti,0.625
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Clock Speed,clock speed,1.0
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Resolution,generation,0.5
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Memory Type,processor type,0.5
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Cache Memory,category,0.5
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Bus Speed,clock speed,0.5454545454545454
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Memory,category,0.5
10012345,_:node9415a3904ffb70b0925a12366356e774,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Memory Speed,clock speed,0.5833333333333333
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Memory Speed,clock speed,0.5833333333333333
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Memory Type,processor type,0.5
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Bus Speed,clock speed,0.5454545454545454
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Memory,category,0.5
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Cache Memory,category,0.5
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Clock Speed,clock speed,1.0
10012345,_:nodeaf57548dd26c3c1f9c8d0ba384260c,harddrivesdirect.com/product_info.php?products_id=455581&currency=USD,Resolution,generation,0.5
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Memory Speed,clock speed,0.5833333333333333
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Memory Type,processor type,0.5
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Bus Speed,clock speed,0.5454545454545454
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Clock Speed,clock speed,1.0
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Resolution,generation,0.5
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Cache Memory,category,0.5
10012345,_:nodeb9469c9e21d660c4af8cd7dc55fac3d,usapartsdirect.com/product_info.php?cPath=&products_id=455581,Memory,category,0.5
10013331,_:nodeba53253fcfbf48645c56168cc137e5,dataservis.net/urun/329469-sz-5859/lenovo-ideapad-yoga-11-klavye-dataserviste-329469-sz-5859,Warranty,garanti,0.625
10013444,_:node34ed7e613c4d55d7f679445ed3361b,harddrivesdirect.com/product_info.php?products_id=142969&currency=USD,Cache Memory,category,0.5
10013444,_:node34ed7e613c4d55d7f679445ed3361b,harddrivesdirect.com/product_info.php?products_id=142969&currency=USD,Memory,category,0.5
10013444,_:node34ed7e613c4d55d7f679445ed3361b,harddrivesdirect.com/product_info.php?products_id=142969&currency=USD,Resolution,generation,0.5
10013995,_:nodeec458864db62c1df7c53128669d98,dataservis.net/urun/497223-he-6839/sony-vaio-svf1521h1e-klavye-siyah,Warranty,garanti,0.625
10014409,_:node64ff5a1f5eecd3ee2b1c48ca4d6768a4,dataservis.net/urun/314815-qt-3374/toshiba-portege-z930-13q-klavye-muadil,Warranty,garanti,0.625
10015259,_:node937e6ffa98db2976a3c4b1d68de9b93,dataservis.net/urun/344173-ks-6653/sony-vaio-vpceh1e1r-klavye-beyaz,Warranty,garanti,0.625
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Resolution,generation,0.5
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Memory,category,0.5
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Cache Memory,category,0.5
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Storage Capacity,capacity,0.5
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Screen Size,seek time,0.5454545454545454
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Average Seek Time,seek time,0.5294117647058824
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Writing Speed,spindle speed,0.5384615384615384
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Rotational Speed,spindle speed,0.5
1001686,_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Battery Capacity,capacity,0.5
10018375,_:noded3b5d84d7d6b0cb64515bf016e1d41b,dataservis.net/urun/352996-fl-7559/hp-14-d016au-adaptor-retro-45w-dataserviste-352996-fl-7559,Warranty,garanti,0.625
1001951,_:node384edd58db31151cf25e56d8bdc860c3,tweakers.net/pricewatch/304641/transcend-jetflash-350-16gb-zwart,Memory,merk,0.5
10019873,_:node1932181e3bb5e68ebeef0802148a15f,dataservis.net/urun/442653-qb-7847/hp-14-d007tu-adaptor-retro-90w,Warranty,garanti,0.625
10020465,_:node77a73784d2e8e5891fdedac94795061,usapartsdirect.com/canada/product_info.php?products_id=457069,Cache Memory,category,0.5
10020465,_:node77a73784d2e8e5891fdedac94795061,usapartsdirect.com/canada/product_info.php?products_id=457069,Rotational Speed,spindle speed,0.5
10020465,_:node77a73784d2e8e5891fdedac94795061,usapartsdirect.com/canada/product_info.php?products_id=457069,Screen Size,seek time,0.5454545454545454
10020465,_:node77a73784d2e8e5891fdedac94795061,usapartsdirect.com/canada/product_info.php?products_id=457069,Writing Speed,spindle speed,0.5384615384615384
10020465,_:node77a73784d2e8e5891fdedac94795061,usapartsdirect.com/canada/product_info.php?products_id=457069,Storage Capacity,capacity,0.5
